,Country,year,perc_share_low_CO2_kmeans_1,perc_share_low_CO2_kmeans_2,perc_share_low_CO2_kmeans_3,perc_share_low_CO2_kmeans_4,perc_share_low_CO2_kmeans_5,perc_share_low_CO2_kmeans_6,perc_share_low_CO2_kmeans_7,perc_share_low_CO2_kmeans_8,perc_share_low_CO2_kmeans_9,perc_share_low_CO2_kmeans_10,perc_share_low_CO2_kmeans_11,perc_share_low_CO2_kmeans_12,perc_share_low_CO2_kmeans_13,perc_share_low_CO2_kmeans_14,perc_share_low_CO2_kmeans_15,perc_share_low_CO2_kmeans_16,perc_share_low_CO2_kmeans_17,perc_share_low_CO2_kmeans_18,perc_share_low_CO2_kmeans_19,perc_share_low_CO2_kmeans_20,perc_share_low_CO2_kmeans_21,perc_share_low_CO2_kmeans_22,perc_share_low_CO2_kmeans_23,perc_share_low_CO2_kmeans_24,perc_share_low_CO2_kmeans_25,perc_share_low_CO2_kmeans_26,perc_share_low_CO2_kmeans_27,perc_share_low_CO2_kmeans_28,perc_share_low_CO2_kmeans_29,perc_share_low_CO2_kmeans_30
125,GB,2014,0.10387811634349031,0.12342413823503483,0.1326025459688826,0.11429576226481448,0.13174073423502547,0.1589825119236884,0.10449320794148381,0.13834846519671423,0.1320190107375462,0.11262236853504287,0.09466437177280551,0.17341541663053844,0.1383963324971888,0.0794912559618442,0.11364629775330011,0.16570730856445143,0.12325028611673564,0.1224311324879755,0.12943308309603935,0.12271014111666229,0.12124361305966917,0.11255411255411256,0.11386528860471228,0.10571755792441195,0.11349746813340317,0.1381931248920366,0.11423550087873462,0.11350737797956867,0.12983640612827838,0.12107584536884891
126,GB,2015,0.3267650262402218,0.32424764413821056,0.2952856124630893,0.38206314096119043,0.40104271104872663,0.36133694670280037,0.33653370286053647,0.27035145689396217,0.34350373812891494,0.309319497106366,0.22046297224170758,0.3834123700938351,0.3808760148341185,0.40060090135202797,0.36834245893479345,0.3330305782621859,0.38287153652392947,0.4058853373921867,0.4058200534494704,0.37283353486497384,0.3907815631262525,0.31520882584712373,0.32038446135362436,0.3970678069639585,0.3596044351213665,0.39529597786342524,0.37163519485737245,0.3562703583061889,0.4253635374418835,0.35129980929438925
127,GB,2016,0.66,0.5704563650920736,0.6437336552001609,0.6383625493971021,0.6416040100250627,0.6385313778309887,0.546448087431694,0.6362993637006363,0.6172214914499646,0.6851355376824545,0.6710065097646469,0.5921911070962561,0.6875631951466127,0.6069047855934733,0.6278026905829596,0.5895872888977716,0.6806747558449245,0.6613226452905812,0.6017338092809791,0.7172441660773816,0.7092198581560284,0.6011421701232341,0.5689758434817328,0.6527415143603132,0.5787389582698751,0.622258492298276,0.6863347674656832,0.6325936338989858,0.5198776758409785,0.45491306105944196
128,GB,2017,1.1752136752136753,1.1518324607329842,2.073050345508391,1.2486992715920915,0.40404040404040403,1.1616650532429817,2.1653543307086616,1.0672358591248665,1.1375387797311272,1.443298969072165,1.4258555133079849,1.780104712041885,1.0869565217391304,1.257861635220126,1.0224948875255624,1.381509032943677,0.6141248720573182,1.0731707317073171,1.1013215859030838,1.411290322580645,1.3612565445026177,1.5069967707212055,1.0615711252653928,1.3184584178498986,1.4242115971515767,1.1494252873563218,1.5686274509803921,0.8537886872998933,0.88008800880088,1.4014014014014013
129,GB,2018,2.1801491681009755,2.0937642239417387,1.9455002254718805,2.379720641489912,2.01333756748174,1.8832992849846784,2.2384208489227198,1.99935504675911,1.9035286500485593,2.0028519574799066,1.9899211784468278,2.1591925386482687,2.2892418493987527,1.994980371967308,2.1079857743291304,2.038307234372978,2.09147771696638,2.0815770702289087,2.101430761369443,2.061457192552986,1.9673395911019673,2.008626794566407,1.9329311798663813,2.09582769072032,1.974933535890619,2.0256757628540094,2.1265660134918085,2.3162265619931226,2.1586442425414005,2.0795660036166366
130,GB,2019,1.4319327731092437,1.5008375209380234,1.655982905982906,1.4442099709839091,1.7972103004291844,1.5466343890794163,1.5561123565871027,1.4521008403361344,1.5409570154095702,1.3553211376685808,1.5718662581590517,1.6035664382194423,1.499330655957162,1.4438251292727151,1.4361098123037872,1.4104930134458211,1.4749065670048052,1.5498154981549817,1.5996773759913967,1.5213184760125442,1.5442987419290422,1.471763452317528,1.4918506834910619,1.6623098062872845,1.3975676946852114,1.7063492063492063,1.5395049169209902,1.454033771106942,1.6822051074179163,1.4513015112176286
131,GB,2020,4.324902030637691,4.446401056570548,4.339007605939877,4.583905719036946,4.419606983709548,4.658564814814815,4.417758369723435,4.632152588555858,4.463305773029926,4.646772671168228,4.606069343328769,4.682493445965628,4.682274247491638,4.525018129079043,4.380357402295511,4.3988056223144705,4.1780330222541275,4.324012683770539,4.5338020947777045,4.4533527696793005,4.251957193133664,4.713189623675557,4.668718850776898,4.523757068370419,4.861511829197922,4.446690247599798,4.325070873010104,4.452251218812734,4.504307198131114,4.56654102638446
132,GR,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,GR,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,GR,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,GR,2013,0.0,0.10378827192527244,0.15544041450777202,0.10438413361169101,0.0,0.10351966873706005,0.0,0.0,0.0,0.0513083632632119,0.051546391752577324,0.1004016064257028,0.0,0.05189413596263622,0.0,0.05263157894736842,0.0,0.0,0.05047955577990913,0.10266940451745381,0.0,0.0,0.05055611729019212,0.0,0.0,0.0,0.10330578512396695,0.10554089709762532,0.10030090270812438,0.0
136,GR,2014,0.09935419771485346,0.15113350125944583,0.1510574018126888,0.09980039920159679,0.0968054211035818,0.09583133684714902,0.1437470052707235,0.09832841691248771,0.24826216484607747,0.10050251256281408,0.0999000999000999,0.0,0.19733596447952642,0.15060240963855423,0.050352467270896276,0.10126582278481014,0.10050251256281408,0.04918839153959665,0.1480019733596448,0.20844189682126105,0.10298661174047373,0.14534883720930233,0.14612761811982464,0.09970089730807577,0.19960079840319359,0.1487357461576599,0.09784735812133072,0.09601536245799328,0.14306151645207438,0.1492537313432836
137,GR,2015,0.09886307464162135,0.2508780732563974,0.29069767441860467,0.6341463414634146,0.14520813165537272,0.42134831460674155,0.19398642095053348,0.24295432458697766,0.46343975283213185,0.1004016064257028,0.3467062902426944,0.29895366218236175,0.5483549351944167,0.20294266869609334,0.3037974683544304,0.20376974019358124,0.34079844206426485,0.33589251439539347,0.254841997961264,0.29688273132112813,0.29895366218236175,0.2007024586051179,0.19665683382497542,0.34636318654131615,0.28653295128939826,0.4108885464817668,0.3904343582235237,0.3412969283276451,0.399002493765586,0.2471576866040534
138,GR,2016,0.7908611599297013,0.5703422053231939,0.6018916595012898,0.9700176366843033,0.5176876617773942,0.7048458149779736,0.7117437722419928,0.8279668813247469,0.5474452554744526,0.6060606060606061,0.42662116040955633,0.3527336860670194,0.7705479452054794,0.441696113074205,0.7950530035335688,0.6092254134029591,0.8372093023255814,0.6993006993006993,1.1541632316570487,0.8613264427217916,0.6968641114982579,0.6097560975609756,0.6092254134029591,0.43821209465381245,0.36968576709796674,0.9700176366843033,0.5067567567567568,0.5059021922428331,0.3626473254759746,0.7894736842105263
139,GR,2017,0.2802690582959641,0.2254791431792559,0.22650056625141565,0.22148394241417496,0.27762354247640203,0.0547945205479452,0.055865921787709494,0.29205607476635514,0.16844469399213924,0.17084282460136674,0.33463469046291133,0.11235955056179776,0.1664816870144284,0.2308136180034622,0.23282887077997672,0.1681614349775785,0.0,0.05271481286241434,0.27746947835738067,0.10922992900054614,0.32786885245901637,0.05420054200542006,0.2777777777777778,0.1611170784103115,0.4595060310166571,0.23134759976865238,0.1146131805157593,0.2284408909194746,0.11160714285714285,0.16835016835016833
140,GR,2018,0.29542097488921715,0.1375515818431912,0.2967359050445104,0.29806259314456035,0.5805515239477503,0.2652519893899204,0.0,0.5689900426742532,0.29542097488921715,0.0,0.0,0.14124293785310735,0.29069767441860467,0.0,0.13531799729364005,0.4172461752433936,0.14285714285714285,0.2898550724637681,0.0,0.2936857562408223,0.5681818181818182,0.14727540500736377,0.4120879120879121,0.0,0.1529051987767584,0.14204545454545456,0.0,0.14064697609001406,0.1529051987767584,0.29542097488921715
141,GR,2019,0.26490066225165565,0.3926701570680628,0.2617801047120419,0.0,0.26246719160104987,0.5555555555555556,0.40431266846361186,0.1394700139470014,0.5376344086021506,0.13605442176870747,0.13531799729364005,0.27359781121751026,0.12345679012345678,0.12987012987012986,0.2652519893899204,0.39473684210526316,0.0,0.12903225806451613,0.0,0.2724795640326975,0.27739251040221913,0.0,0.5102040816326531,0.2684563758389262,0.5056890012642226,0.2590673575129534,0.4132231404958678,0.14619883040935672,0.13568521031207598,0.2751031636863824
142,GR,2020,2.503293807641634,1.5006821282401093,2.1246458923512748,1.8030513176144243,2.1361815754339117,2.526002971768202,1.5172413793103448,1.6689847009735743,1.6541353383458646,2.071823204419889,1.3831258644536653,1.6058394160583942,1.7687074829931975,2.8208744710860367,1.6326530612244898,3.422619047619048,1.9099590723055935,1.4598540145985401,1.8995929443690638,1.3812154696132597,1.639344262295082,0.9283819628647214,2.14190093708166,1.5810276679841897,2.0053475935828877,2.161383285302594,1.484480431848853,2.278820375335121,1.8970189701897018,2.4258760107816713
143,HR,2014,0.0962463907603465,0.0,0.0,0.09823182711198428,0.0,0.0,0.0,0.09505703422053231,0.09852216748768472,0.09891196834817012,0.0,0.0,0.10351966873706005,0.09442870632672333,0.09633911368015415,0.0,0.0,0.09363295880149813,0.0,0.0,0.0,0.0927643784786642,0.09671179883945842,0.0,0.0,0.0,0.0,0.0,0.09871668311944717,0.0
144,HR,2015,0.08658008658008658,0.2544529262086514,0.17226528854435832,0.09009009009009009,0.08802816901408451,0.44603033006244425,0.17331022530329288,0.26362038664323373,0.18331805682859761,0.3552397868561279,0.17286084701815038,0.44014084507042256,0.2705139765554554,0.16806722689075632,0.2638522427440633,0.2657218777679362,0.17123287671232876,0.354295837023915,0.3451251078515962,0.26064291920069504,0.17421602787456447,0.2527379949452401,0.09090909090909091,0.3629764065335753,0.45004500450045004,0.09099181073703368,0.17211703958691912,0.17482517482517482,0.4440497335701598,0.0
145,HR,2016,0.05381552039608223,0.06497022198159177,0.05305602716468591,0.08628127696289906,0.05456728145803776,0.07651109410864575,0.05362505362505362,0.07528500752850074,0.06492101276779917,0.053786574870912214,0.053671103477887505,0.07677122175915771,0.09652509652509653,0.021741493640613112,0.010752688172043012,0.010796804145972793,0.10969723562966215,0.08583690987124463,0.09679500967950097,0.064550833781603,0.04316391496708751,0.04355400696864112,0.12789086646062028,0.10690613641223007,0.06369426751592357,0.053118028258791035,0.0642811227769445,0.0325874429719748,0.06494912318683697,0.0755939524838013
146,HR,2017,0.10649627263045794,0.20554984583761562,0.0,0.0,0.09746588693957114,0.0,0.2145922746781116,0.0,0.0,0.19801980198019803,0.1004016064257028,0.10121457489878542,0.0,0.0,0.10266940451745381,0.0,0.10266940451745381,0.10427528675703858,0.09930486593843098,0.0,0.19880715705765406,0.10615711252653928,0.0,0.0,0.10660980810234541,0.10615711252653928,0.10319917440660474,0.10351966873706005,0.09900990099009901,0.0
147,HR,2018,0.0,0.28653295128939826,0.0,0.0,0.2457002457002457,0.0,0.0,0.0,0.0,0.0,0.2770083102493075,0.24813895781637718,0.0,0.0,0.0,0.0,0.0,0.4750593824228029,0.0,0.0,0.24154589371980675,0.0,0.26666666666666666,0.5050505050505051,0.0,0.0,0.26041666666666663,0.0,0.0,0.2398081534772182
148,HR,2019,0.0,0.25252525252525254,0.0,0.24330900243309003,0.0,0.0,0.25252525252525254,0.0,0.45662100456621,0.0,0.0,0.0,0.0,0.0,0.24752475247524752,0.0,0.0,0.24096385542168677,0.4629629629629629,0.0,0.24154589371980675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23094688221709006,0.0
149,HR,2020,0.3105590062111801,0.6153846153846154,0.628930817610063,1.1627906976744187,0.9202453987730062,0.5763688760806917,0.6644518272425249,0.2915451895043732,0.6514657980456027,0.2932551319648094,0.30864197530864196,0.33003300330033003,0.31545741324921134,0.6116207951070336,1.384083044982699,0.3215434083601286,0.33444816053511706,1.1396011396011396,1.2084592145015105,0.0,0.0,0.3067484662576687,1.21580547112462,0.0,0.3236245954692557,1.5527950310559007,0.3003003003003003,0.6666666666666667,0.6269592476489028,0.6451612903225806
150,HU,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,HU,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,HU,2012,0.07858546168958742,0.07797270955165692,0.07902015013828526,0.03883495145631068,0.0384172109104879,0.04045307443365696,0.07791195948578107,0.03825554705432287,0.0,0.03935458480913026,0.03918495297805642,0.03824091778202677,0.03918495297805642,0.0,0.0,0.07895775759968417,0.03929273084479371,0.0,0.03920031360250882,0.08077544426494346,0.07651109410864575,0.0388651379712398,0.03927729772191674,0.07809449433814916,0.039619651347068144,0.07689350249903884,0.08041817450743868,0.04024144869215292,0.03938558487593541,0.11664074650077762
153,HU,2013,0.007221259387637203,0.0,0.0071854566357692036,0.014334862385321102,0.014372978799856271,0.007134194192765927,0.0,0.007142346975216056,0.0,0.007216569242981887,0.007235366471311773,0.02176278563656148,0.014539110206455364,0.0,0.0,0.014215651432226882,0.0,0.007223867658744492,0.0,0.0,0.0,0.0,0.007201497911565605,0.007204091924212953,0.0,0.014245014245014244,0.007160246312473148,0.014342058085335245,0.0,0.0
154,HU,2014,0.04625346901017577,0.0894854586129754,0.04510599909788002,0.0898876404494382,0.08968609865470852,0.04512635379061372,0.0,0.08775778850372971,0.0,0.044345898004434586,0.046490004649000466,0.09013068949977468,0.08940545373267769,0.0,0.0,0.13221683561040104,0.18190086402910413,0.09345794392523366,0.045004500450045004,0.04524886877828054,0.044642857142857144,0.045310376076121435,0.0,0.045351473922902494,0.044802867383512544,0.0,0.044543429844097995,0.09013068949977468,0.0,0.13856812933025403
155,HU,2015,0.1488833746898263,0.3412969283276451,0.34263338228095935,0.3102378490175801,0.43881033642125794,0.34263338228095935,0.3376748673420164,0.29296875,0.29880478087649404,0.30272452068617556,0.1892147587511826,0.3829583532790809,0.2387774594078319,0.39741679085941384,0.291403593977659,0.39215686274509803,0.285442435775452,0.3859141341051616,0.3833253473885961,0.24236548715462916,0.5469915464942815,0.14641288433382138,0.3424657534246575,0.3864734299516908,0.3491271820448878,0.09699321047526674,0.4343629343629344,0.1937984496124031,0.3848003848003848,0.3954522985664854
156,HU,2016,1.0248901903367496,0.38424591738712777,0.43499275012083133,0.5920078934385792,0.8945386064030132,0.6734006734006733,0.665083135391924,0.6708193579300431,0.8049242424242424,0.5802707930367506,0.7349338559529642,0.8169149447381067,0.7088846880907372,0.878048780487805,0.7035647279549718,0.7451564828614009,0.8083689966714217,0.7221954742416947,0.42959427207637235,0.6256015399422521,0.9737098344693282,0.4466501240694789,0.5700712589073634,0.6381934216985763,0.7163323782234957,0.7012622720897616,0.3283302063789869,0.32910202162670427,0.7540056550424128,0.5213270142180095
157,HU,2017,0.0,1.0204081632653061,0.9852216748768473,2.293577981651376,1.0050251256281406,0.4830917874396135,1.4285714285714286,0.8695652173913043,1.4018691588785046,0.0,0.8928571428571428,3.535353535353535,1.5,1.8518518518518516,2.197802197802198,1.9900497512437811,0.5780346820809248,1.0638297872340425,1.4851485148514851,2.293577981651376,1.4563106796116505,0.9302325581395349,1.4018691588785046,0.5128205128205128,0.9433962264150944,0.9259259259259258,0.5208333333333333,0.9478672985781991,0.46511627906976744,0.5050505050505051
158,HU,2018,0.8264462809917356,0.831353919239905,0.34602076124567477,0.4524886877828055,0.7092198581560284,0.3605769230769231,0.45558086560364464,0.1179245283018868,0.45662100456621,0.5924170616113744,0.6067961165048543,0.6872852233676976,0.34965034965034963,0.22471910112359553,0.5834305717619603,0.12091898428053204,0.4479283314669653,0.3640776699029126,0.6888633754305395,0.37220843672456577,0.8130081300813009,0.4540295119182747,0.3516998827667058,0.46242774566473993,0.6060606060606061,0.591715976331361,0.6009615384615385,1.1083743842364533,0.340522133938706,0.6795016987542469
159,HU,2019,0.31217481789802287,0.5296610169491525,0.10940919037199125,0.5605381165919282,0.6472491909385114,0.6355932203389831,0.5405405405405406,0.2157497303128371,0.3194888178913738,0.21929824561403508,0.3464203233256351,0.42689434364994666,0.8705114254624592,0.3102378490175801,0.8333333333333334,0.42689434364994666,0.4371584699453552,0.5291005291005291,0.33333333333333337,0.11389521640091116,0.5500550055005501,0.7608695652173914,0.3194888178913738,0.5285412262156448,0.7650273224043715,0.4197271773347324,0.6507592190889371,0.32292787944025836,0.4291845493562232,0.6528835690968444
160,HU,2020,2.9676258992805753,3.264604810996564,2.6518391787852864,1.9742489270386268,2.491103202846975,3.2948929159802307,2.8670721112076456,2.4158757549611733,1.9004524886877827,2.877070619006103,2.280701754385965,2.6178010471204187,2.3070097604259097,2.164862614487927,1.9827586206896552,2.600896860986547,2.488888888888889,2.528334786399302,2.2481265611990007,2.16076058772688,2.857142857142857,2.4158757549611733,1.8425460636515913,2.0720720720720722,2.959094865100087,2.864816472694718,2.0590868397493285,2.76100086281277,1.7528483786152498,3.4019695613249774
161,IE,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,IE,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,IE,2013,0.0,0.11210762331838565,0.0,0.0,0.0,0.10976948408342481,0.0,0.0,0.0,0.11001100110011,0.0,0.0,0.11441647597254005,0.0,0.10845986984815618,0.11173184357541899,0.0,0.0,0.0,0.0,0.11025358324145534,0.0,0.0,0.0,0.11454753722794961,0.11273957158962795,0.0,0.0,0.0,0.0
164,IE,2014,0.10559662090813093,0.19569471624266144,0.29940119760479045,0.10090817356205853,0.20408163265306123,0.10660980810234541,0.21390374331550802,0.4136504653567736,0.10741138560687433,0.20768431983385255,0.3171247357293869,0.0,0.10362694300518134,0.10080645161290322,0.3080082135523614,0.31746031746031744,0.4282655246252677,0.0,0.10351966873706005,0.31315240083507306,0.10266940451745381,0.10090817356205853,0.30927835051546393,0.20387359836901123,0.10649627263045794,0.20554984583761562,0.20387359836901123,0.4020100502512563,0.20855057351407716,0.1949317738791423
165,IE,2015,0.0,0.07993605115907274,0.4098360655737705,0.16680567139282734,0.24896265560165973,0.08431703204047217,0.08488964346349745,0.24732069249793898,0.33585222502099077,0.1579778830963665,0.16299918500407498,0.1654259718775848,0.16611295681063123,0.32733224222585927,0.1597444089456869,0.23273855702094648,0.25020850708924103,0.15847860538827258,0.3192338387869114,0.16583747927031509,0.0,0.2407704654895666,0.2566295979469632,0.07757951900698215,0.43103448275862066,0.16286644951140067,0.42016806722689076,0.16501650165016502,0.2477291494632535,0.08291873963515754
166,IE,2016,1.2345679012345678,0.8152173913043478,0.4444444444444444,0.7023705004389815,1.092896174863388,0.44682752457551383,0.53475935828877,1.159678858162355,0.8333333333333334,0.6597549481621112,1.0280373831775702,1.1299435028248588,0.8294930875576038,0.546448087431694,0.7887817703768624,0.7111111111111111,0.4355400696864111,1.0638297872340425,1.1514614703277237,0.8050089445438283,0.9425070688030159,0.5623242736644799,1.520572450805009,0.46339202965708987,0.9540329575021683,0.6641366223908919,0.7168458781362007,0.546448087431694,0.6124234470691163,0.45620437956204374
167,IE,2017,1.9801980198019802,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,0.0,0.0,1.9607843137254901,2.3255813953488373,2.4390243902439024,0.0,0.8928571428571428,1.8518518518518516,0.0,1.8691588785046727,1.1235955056179776,1.9801980198019802,1.9607843137254901,3.0,0.9900990099009901,0.9259259259259258,0.819672131147541,0.9090909090909091,0.9174311926605505,1.1111111111111112,0.0
168,IE,2018,0.9445100354191263,0.35046728971962615,0.3597122302158274,0.5938242280285035,0.865265760197775,1.023890784982935,0.34324942791762014,0.6188118811881188,0.8403361344537815,0.4801920768307323,0.35502958579881655,0.5973715651135006,0.7702182284980745,0.9138381201044387,0.7050528789659225,0.125,0.798175598631699,0.48602673147023084,0.3537735849056604,0.8323424494649228,1.0817307692307692,0.48661800486618007,0.6105006105006106,0.2403846153846154,0.7490636704119851,1.053864168618267,1.1402508551881414,0.684931506849315,0.5018820577164366,0.24600246002460024
169,IE,2019,0.648508430609598,1.2836970474967908,1.1494252873563218,0.7822685788787485,1.4492753623188406,1.2195121951219512,1.0416666666666665,1.1952191235059761,1.146131805157593,1.3793103448275863,0.6587615283267457,1.5894039735099337,0.9562841530054645,2.5423728813559325,1.314060446780552,1.5686274509803921,0.9345794392523363,1.5894039735099337,1.1553273427471118,1.0443864229765014,0.9296148738379815,1.456953642384106,1.139240506329114,1.3392857142857142,1.2706480304955527,0.9126466753585397,0.5602240896358543,1.3003901170351104,0.902061855670103,1.0568031704095113
170,IE,2020,2.8785982478097623,2.8930817610062896,2.454780361757106,2.42914979757085,2.7247956403269753,2.5094102885821834,2.2988505747126435,3.1047865459249677,2.911392405063291,2.0860495436766624,3.289473684210526,2.1361815754339117,2.7918781725888326,2.392947103274559,3.0303030303030303,2.7127003699136867,2.119700748129676,2.9177718832891246,3.6339165545087484,2.592087312414734,1.7610062893081762,3.014416775884666,2.7677496991576414,4.1184041184041185,1.8867924528301887,4.062909567496723,2.6515151515151514,1.4267185473411155,3.11284046692607,3.6991368680641186
